name,x,y,z,a,b,g
1.png,-0.41021601645823974,-0.0016070960953632266,0.9227628558996722,-0.7621511196401638,1.252080617936416,0.038466264308693265
2.png,-0.42171045326648143,-0.05641894890343397,0.9359008272108721,-0.24264902849416936,1.7156829088818415,0.23269519450255455
3.png,-0.42296583595298687,-0.05464763363879137,0.9099521486170886,-0.6689458747779985,1.2135300260369388,-0.6113063018590152
4.png,-0.40087846625499723,-0.08847043865297663,0.8835564746269953,-0.282507590096801,1.564920357550373,-0.4191502572398055
5.png,-0.4025910894453054,-0.014674255201026491,0.8757497665357681,-1.09597965626948,1.2946036703156647,0.13805444170868275
6.png,-0.37733336407579593,-0.001865105279952213,0.8634177737183103,-1.1385437521873025,1.9335845943196857,-0.37384165605878295
7.png,-0.4303791190428353,-0.06037185469920169,0.9006616372459622,-0.9751448796224997,1.953919040974749,-0.30236171870756545
8.png,-0.44400860801065384,-0.045253738728867725,0.8983081144905964,-1.0546297626023997,1.0998596317050882,-0.4775190183408046
9.png,-0.38024336416293547,-0.08825149974608475,0.9111821762811715,-0.29006896367227136,1.3632878418614927,-0.303507095395645
10.png,-0.46234590015767846,-0.06309703529890204,0.9570774227680547,-0.5161245179157834,1.7402000075903556,-0.46189603187389455